STNAM,FIPST,LEAID,LEANM,ALL_MTH04NUMVALID_1213,ALL_MTH04PCTPROF_1213,ECD_MTH04NUMVALID_1213,ECD_MTH04PCTPROF_1213,HOM_MTH04NUMVALID_1213,HOM_MTH04PCTPROF_1213,ALL_MTH08NUMVALID_1213,ALL_MTH08PCTPROF_1213,ECD_MTH08NUMVALID_1213,ECD_MTH08PCTPROF_1213,HOM_MTH08NUMVALID_1213,HOM_MTH08PCTPROF_1213
MISSOURI,29,2922740,NORTH CALLAWAY CO. R-I,72.0,57.0,37.0,44.0,,,88.0,52.0,46.0,34.0,1.0,
MISSOURI,29,2922770,NORTH HARRISON R-III,23.0,50.0,9.0,25.0,,,18.0,70.0,9.0,25.0,,
MISSOURI,29,2922800,NORTH KANSAS CITY 74,1491.0,44.0,794.0,34.0,15.0,25.0,1001.0,33.0,583.0,26.0,28.0,10.0
MISSOURI,29,2922830,NORTH PLATTE CO. R-I,38.0,64.0,12.0,25.0,,,52.0,64.0,13.0,25.0,,
MISSOURI,29,2922860,NORTHEAST RANDOLPH CO. R-IV,33.0,64.0,12.0,25.0,,,13.0,25.0,4.0,,,
MISSOURI,29,2922890,NORTHWEST R-I,501.0,53.0,255.0,42.0,8.0,25.0,372.0,41.0,193.0,37.0,4.0,
MISSOURI,29,2922920,NORTHWESTERN R-I,10.0,25.0,5.0,,,,15.0,25.0,6.0,25.0,,
MISSOURI,29,2922950,NORWOOD R-I,25.0,30.0,22.0,30.0,,,23.0,70.0,14.0,25.0,,
MISSOURI,29,2922980,ADAIR CO. R-I,15.0,25.0,9.0,25.0,,,19.0,50.0,11.0,25.0,,
MISSOURI,29,2923010,OAK GROVE R-VI,172.0,57.0,66.0,47.0,,,111.0,32.0,44.0,34.0,,
MISSOURI,29,2923040,OAK HILL R-I,9.0,25.0,7.0,25.0,,,4.0,,3.0,,,
MISSOURI,29,2923070,OAK RIDGE R-VI,19.0,70.0,8.0,25.0,,,10.0,25.0,3.0,,,
MISSOURI,29,2923100,ODESSA R-VII,144.0,62.0,59.0,44.0,3.0,,99.0,32.0,47.0,24.0,1.0,
MISSOURI,29,2923130,ORAN R-III,23.0,50.0,9.0,25.0,,,16.0,10.0,9.0,25.0,,
MISSOURI,29,2923160,ORCHARD FARM R-V,108.0,47.0,34.0,34.0,3.0,,116.0,52.0,48.0,44.0,4.0,
MISSOURI,29,2923190,SOUTH HOLT CO. R-I,25.0,50.0,7.0,25.0,,,17.0,50.0,6.0,25.0,,
MISSOURI,29,2923220,ORRICK R-XI,27.0,50.0,13.0,25.0,,,24.0,50.0,10.0,25.0,,
MISSOURI,29,2923250,OSBORN R-O,10.0,25.0,8.0,25.0,,,11.0,25.0,5.0,,,
MISSOURI,29,2923270,OSCEOLA,31.0,54.0,25.0,50.0,,,23.0,30.0,14.0,25.0,,
MISSOURI,29,2923310,OTTERVILLE R-VI,21.0,70.0,11.0,25.0,,,18.0,30.0,9.0,25.0,,
MISSOURI,29,2923340,GASCONADE CO. R-II,120.0,57.0,57.0,44.0,,,141.0,47.0,67.0,37.0,,
MISSOURI,29,2923370,THORNFIELD R-I,6.0,25.0,6.0,25.0,,,10.0,25.0,5.0,,,
MISSOURI,29,2923400,LUTIE R-VI,3.0,,3.0,,,,6.0,25.0,6.0,25.0,,
MISSOURI,29,2923430,OZARK R-VI,409.0,73.0,185.0,62.0,6.0,25.0,328.0,52.0,131.0,42.0,3.0,
MISSOURI,29,2923460,MERAMEC VALLEY R-III,238.0,42.0,129.0,37.0,13.0,25.0,212.0,42.0,117.0,32.0,3.0,
MISSOURI,29,2923490,PALMYRA R-I,77.0,62.0,20.0,50.0,,,72.0,42.0,27.0,50.0,,
MISSOURI,29,2923530,PARIS R-II,24.0,50.0,10.0,25.0,,,21.0,50.0,9.0,25.0,,
MISSOURI,29,2923550,PARK HILL,808.0,57.0,237.0,37.0,4.0,,620.0,55.0,214.0,32.0,6.0,25.0
MISSOURI,29,2923580,PARKWAY C-2,1270.0,63.0,279.0,37.0,7.0,25.0,799.0,51.0,237.0,32.0,24.0,10.0
MISSOURI,29,2923640,MEADOW HEIGHTS R-II,33.0,74.0,17.0,50.0,,,41.0,64.0,21.0,50.0,,
MISSOURI,29,2923670,PATTONSBURG R-II,13.0,25.0,11.0,25.0,,,14.0,25.0,11.0,25.0,,
MISSOURI,29,2923700,PATTONVILLE R-III,421.0,48.0,225.0,32.0,,,259.0,37.0,145.0,27.0,,
MISSOURI,29,2923730,RAYMORE-PECULIAR R-II,483.0,53.0,123.0,37.0,1.0,,332.0,45.0,124.0,37.0,1.0,
MISSOURI,29,2923760,NORTH PEMISCOT CO. R-I,19.0,70.0,17.0,50.0,,,20.0,50.0,14.0,25.0,,
MISSOURI,29,2923790,PEMISCOT CO. R-III,14.0,25.0,10.0,25.0,,,15.0,25.0,7.0,25.0,,
MISSOURI,29,2924530,PERRY CO. 32,153.0,47.0,85.0,37.0,,,156.0,32.0,99.0,32.0,,
MISSOURI,29,2924690,PETTIS CO. R-XII,17.0,50.0,13.0,25.0,,,15.0,25.0,9.0,25.0,,
MISSOURI,29,2925080,PHELPS CO. R-III,20.0,70.0,16.0,50.0,,,15.0,25.0,8.0,25.0,,
MISSOURI,29,2925110,PIERCE CITY R-VI,47.0,54.0,31.0,34.0,,,66.0,57.0,51.0,44.0,,
MISSOURI,29,2925140,PIKE CO. R-III,34.0,54.0,13.0,25.0,,,27.0,30.0,17.0,30.0,,
MISSOURI,29,2925170,PILOT GROVE C-4,20.0,50.0,8.0,25.0,,,11.0,25.0,11.0,25.0,,
MISSOURI,29,2925210,PLATO R-V,44.0,15.0,20.0,10.0,,,29.0,50.0,15.0,25.0,,
MISSOURI,29,2925230,PLATTE CO. R-III,309.0,54.0,88.0,37.0,3.0,,172.0,32.0,56.0,34.0,4.0,
MISSOURI,29,2925290,CLINTON CO. R-III,47.0,15.0,20.0,10.0,1.0,,36.0,24.0,15.0,25.0,,
MISSOURI,29,2925330,PLEASANT HILL R-III,151.0,47.0,39.0,34.0,,,139.0,42.0,30.0,50.0,1.0,
MISSOURI,29,2925350,PLEASANT HOPE R-VI,69.0,37.0,39.0,24.0,,,50.0,34.0,33.0,34.0,,
MISSOURI,29,2925410,POLO R-VII,33.0,44.0,17.0,30.0,,,23.0,30.0,13.0,25.0,,
MISSOURI,29,2925450,POPLAR BLUFF R-I,392.0,53.0,264.0,47.0,6.0,25.0,314.0,42.0,204.0,37.0,1.0,
MISSOURI,29,2925500,POTOSI R-III,190.0,62.0,131.0,57.0,,,150.0,32.0,105.0,32.0,,
MISSOURI,29,2925530,PRAIRIE HOME R-V,15.0,25.0,6.0,25.0,,,13.0,25.0,7.0,25.0,,
MISSOURI,29,2925590,PRINCETON R-V,33.0,44.0,17.0,30.0,,,30.0,50.0,20.0,50.0,,
MISSOURI,29,2925620,PURDY R-II,41.0,54.0,24.0,50.0,,,37.0,44.0,28.0,50.0,,
MISSOURI,29,2925640,PUTNAM CO. R-I,52.0,74.0,24.0,70.0,,,38.0,24.0,18.0,30.0,,
MISSOURI,29,2925650,PUXICO R-VIII,52.0,64.0,28.0,50.0,,,57.0,54.0,37.0,44.0,,
MISSOURI,29,2925710,RALLS CO. R-II,54.0,64.0,34.0,54.0,,,42.0,54.0,20.0,50.0,,
MISSOURI,29,2926040,RAYMONDVILLE R-VII,9.0,25.0,8.0,25.0,,,19.0,50.0,12.0,25.0,,
MISSOURI,29,2926070,RAYTOWN C-2,661.0,47.0,448.0,39.0,11.0,25.0,507.0,21.0,345.0,18.0,15.0,25.0
MISSOURI,29,2926160,REEDS SPRING R-IV,139.0,57.0,98.0,52.0,4.0,,107.0,37.0,73.0,37.0,1.0,
MISSOURI,29,2926190,RENICK R-V,6.0,25.0,2.0,,,,9.0,25.0,3.0,,,
MISSOURI,29,2926220,REPUBLIC R-III,395.0,41.0,182.0,32.0,8.0,25.0,262.0,37.0,140.0,32.0,3.0,
MISSOURI,29,2926310,RICH HILL R-IV,22.0,50.0,17.0,30.0,,,23.0,30.0,17.0,30.0,,
MISSOURI,29,2926370,RICHARDS R-V,40.0,64.0,29.0,50.0,,,42.0,54.0,24.0,30.0,,
MISSOURI,29,2926400,RICHLAND R-I,23.0,30.0,18.0,30.0,,,17.0,10.0,12.0,25.0,,
MISSOURI,29,2926430,RICHLAND R-IV,38.0,24.0,26.0,10.0,3.0,,50.0,44.0,27.0,30.0,,
MISSOURI,29,2926480,RICHMOND R-XVI,121.0,47.0,65.0,42.0,,,97.0,42.0,48.0,54.0,,
MISSOURI,29,2926490,RIDGEWAY R-V,6.0,25.0,4.0,,,,3.0,,3.0,,,
MISSOURI,29,2926550,RIPLEY CO. R-III,14.0,25.0,7.0,25.0,,,8.0,25.0,7.0,25.0,,
MISSOURI,29,2926580,RIPLEY CO. R-IV,29.0,30.0,25.0,30.0,,,11.0,25.0,9.0,25.0,,
MISSOURI,29,2926610,RISCO R-II,12.0,25.0,11.0,25.0,,,19.0,50.0,11.0,25.0,,
MISSOURI,29,2926640,RITENOUR,501.0,39.0,395.0,34.0,6.0,25.0,343.0,13.0,285.0,12.0,12.0,25.0
MISSOURI,29,2926670,RIVERVIEW GARDENS,504.0,16.0,471.0,15.0,47.0,24.0,390.0,4.0,361.0,4.0,42.0,5.0
MISSOURI,29,2926760,SPECL. SCH. DST. ST. LOUIS CO.,38.0,54.0,24.0,70.0,2.0,,90.0,62.0,42.0,54.0,1.0,
MISSOURI,29,2926790,ROCK PORT R-II,31.0,54.0,11.0,25.0,,,32.0,74.0,15.0,25.0,,
MISSOURI,29,2926850,ROCKWOOD R-VI,1602.0,69.0,265.0,47.0,,,830.0,38.0,240.0,22.0,,
MISSOURI,29,2926890,ROLLA 31,277.0,57.0,165.0,47.0,1.0,,242.0,42.0,133.0,42.0,2.0,
MISSOURI,29,2926940,ROSCOE C-1,7.0,25.0,6.0,25.0,,,4.0,,2.0,,,
MISSOURI,29,2926970,COLE CO. R-I,33.0,64.0,11.0,25.0,,,30.0,70.0,17.0,70.0,,
MISSOURI,29,2927060,ST. JOSEPH,888.0,48.0,562.0,38.0,27.0,30.0,707.0,34.0,476.0,27.0,29.0,10.0
MISSOURI,29,2927090,SALEM R-80,94.0,62.0,55.0,64.0,4.0,,62.0,27.0,47.0,34.0,1.0,
MISSOURI,29,2927330,HARDEMAN R-X,5.0,,1.0,,,,5.0,,1.0,,,
MISSOURI,29,2927450,OREARVILLE R-IV,6.0,25.0,5.0,,,,6.0,25.0,1.0,,,
MISSOURI,29,2927520,SALISBURY R-IV,20.0,30.0,15.0,25.0,,,30.0,70.0,11.0,25.0,,
MISSOURI,29,2927540,SARCOXIE R-II,71.0,47.0,55.0,34.0,2.0,,56.0,54.0,39.0,44.0,,
MISSOURI,29,2927570,SAVANNAH R-III,171.0,52.0,61.0,37.0,,,181.0,67.0,70.0,52.0,,
MISSOURI,29,2927600,NORTHEAST VERNON CO. R-I,13.0,25.0,10.0,25.0,,,10.0,25.0,8.0,25.0,,
MISSOURI,29,2927630,SCHOOL OF THE OSAGE,129.0,57.0,68.0,42.0,,,117.0,47.0,77.0,37.0,,
MISSOURI,29,2927660,SCHUYLER CO. R-I,33.0,54.0,20.0,50.0,,,42.0,44.0,27.0,50.0,,
MISSOURI,29,2927830,SEDALIA 200,333.0,60.0,217.0,57.0,37.0,44.0,239.0,32.0,180.0,27.0,29.0,30.0
MISSOURI,29,2927870,SENATH-HORNERSVILLE C-8,66.0,42.0,52.0,34.0,1.0,,58.0,24.0,38.0,15.0,,
MISSOURI,29,2927900,SENECA R-VII,111.0,57.0,71.0,52.0,7.0,25.0,95.0,37.0,58.0,34.0,4.0,
MISSOURI,29,2927930,SEYMOUR R-II,70.0,37.0,52.0,24.0,,,58.0,54.0,35.0,44.0,,
MISSOURI,29,2928080,SHAWNEE R-III,9.0,25.0,5.0,,,,6.0,25.0,2.0,,,
MISSOURI,29,2928110,SHELBY CO. R-IV,62.0,27.0,41.0,5.0,,,40.0,64.0,23.0,70.0,,
MISSOURI,29,2928140,NORTH SHELBY,16.0,10.0,8.0,25.0,,,21.0,50.0,6.0,25.0,,
MISSOURI,29,2928170,SHELDON R-VIII,12.0,25.0,8.0,25.0,,,14.0,25.0,8.0,25.0,,
MISSOURI,29,2928200,SHELL KNOB 78,9.0,25.0,3.0,,,,3.0,,1.0,,,
MISSOURI,29,2928260,SIKESTON R-6,232.0,42.0,169.0,32.0,1.0,,229.0,27.0,150.0,22.0,3.0,
MISSOURI,29,2928290,SILEX R-I,29.0,30.0,15.0,25.0,,,15.0,25.0,8.0,25.0,1.0,
MISSOURI,29,2928360,SLATER,27.0,10.0,21.0,10.0,,,19.0,30.0,9.0,25.0,,
MISSOURI,29,2928380,SMITHTON R-VI,57.0,44.0,25.0,30.0,1.0,,46.0,44.0,28.0,30.0,,
MISSOURI,29,2928410,SMITHVILLE R-II,190.0,57.0,34.0,44.0,,,176.0,57.0,20.0,50.0,,
MISSOURI,29,2928430,SOUTH CALLAWAY CO. R-II,59.0,54.0,25.0,30.0,2.0,,51.0,54.0,25.0,30.0,,
MISSOURI,29,2928470,SOUTH IRON CO. R-I,20.0,50.0,17.0,50.0,,,13.0,25.0,10.0,25.0,,
MISSOURI,29,2928500,SOUTH NODAWAY CO. R-IV,11.0,25.0,6.0,25.0,,,13.0,25.0,4.0,,,
MISSOURI,29,2928530,SOUTH PEMISCOT CO. R-V,49.0,44.0,27.0,30.0,,,39.0,15.0,31.0,15.0,,
MISSOURI,29,2928560,SOUTHERN BOONE CO. R-I,117.0,57.0,23.0,30.0,,,84.0,67.0,14.0,25.0,2.0,
MISSOURI,29,2928590,SOUTHERN REYNOLDS CO. R-II,38.0,24.0,26.0,10.0,,,27.0,10.0,20.0,10.0,,
MISSOURI,29,2928620,SOUTHLAND C-9,24.0,30.0,21.0,30.0,,,26.0,30.0,17.0,30.0,,
MISSOURI,29,2928680,SOUTHWEST LIVINGSTON CO. R-I,12.0,25.0,8.0,25.0,,,15.0,25.0,10.0,25.0,,
MISSOURI,29,2928710,SOUTHWEST R-V,65.0,52.0,51.0,44.0,2.0,,56.0,34.0,44.0,34.0,1.0,
MISSOURI,29,2928740,SPARTA R-III,50.0,15.0,36.0,15.0,,,36.0,44.0,29.0,50.0,,
MISSOURI,29,2928770,SPICKARD R-II,7.0,25.0,7.0,25.0,,,,,,,,
MISSOURI,29,2928800,SPOKANE R-VII,56.0,54.0,22.0,50.0,,,64.0,52.0,36.0,24.0,1.0,
MISSOURI,29,2928860,SPRINGFIELD R-XII,1937.0,48.0,1098.0,35.0,40.0,24.0,1330.0,38.0,827.0,30.0,21.0,10.0
MISSOURI,29,2928920,ST. CHARLES R-VI,345.0,58.0,159.0,52.0,7.0,25.0,290.0,42.0,137.0,32.0,11.0,25.0
MISSOURI,29,2928950,FRANCIS HOWELL R-III,1295.0,69.0,269.0,47.0,,,864.0,48.0,184.0,32.0,,
MISSOURI,29,2929100,ST. CLAIR R-XIII,169.0,52.0,98.0,42.0,,,152.0,42.0,94.0,37.0,,
MISSOURI,29,2929130,ST. ELIZABETH R-IV,22.0,50.0,4.0,,,,16.0,50.0,1.0,,,
MISSOURI,29,2929170,CENTRAL R-III,156.0,32.0,111.0,32.0,,,123.0,52.0,73.0,47.0,,
MISSOURI,29,2929250,ST. JAMES R-I,134.0,82.0,93.0,77.0,,,146.0,52.0,94.0,47.0,5.0,
MISSOURI,29,2929280,ST. LOUIS CITY,1933.0,20.0,1748.0,18.0,295.0,12.0,1636.0,17.0,1459.0,15.0,255.0,12.0
MISSOURI,29,2929340,STANBERRY R-II,15.0,25.0,6.0,25.0,,,14.0,25.0,10.0,25.0,,
MISSOURI,29,2929370,STE. GENEVIEVE CO. R-II,140.0,52.0,84.0,47.0,,,163.0,77.0,74.0,67.0,,
MISSOURI,29,2929430,STEELVILLE R-III,74.0,52.0,53.0,44.0,,,47.0,34.0,28.0,30.0,,
MISSOURI,29,2929490,STEWARTSVILLE C-2,19.0,50.0,8.0,25.0,,,20.0,70.0,9.0,25.0,,
MISSOURI,29,2929520,STOCKTON R-I,80.0,62.0,55.0,64.0,,,57.0,44.0,37.0,34.0,,
MISSOURI,29,2929580,STOUTLAND R-II,41.0,34.0,33.0,24.0,2.0,,31.0,24.0,20.0,10.0,,
MISSOURI,29,2929610,MORGAN CO. R-I,47.0,54.0,36.0,34.0,4.0,,47.0,44.0,36.0,44.0,2.0,
MISSOURI,29,2929640,STRAFFORD R-VI,79.0,57.0,44.0,44.0,,,75.0,57.0,31.0,44.0,,
MISSOURI,29,2929670,STRASBURG C-3,11.0,25.0,7.0,25.0,,,13.0,25.0,2.0,,,
MISSOURI,29,2929700,STURGEON R-V,33.0,34.0,19.0,30.0,,,26.0,50.0,12.0,25.0,,
MISSOURI,29,2929730,SUCCESS R-VI,10.0,25.0,8.0,25.0,,,8.0,25.0,4.0,,,
MISSOURI,29,2929760,SULLIVAN,144.0,47.0,87.0,42.0,1.0,,115.0,27.0,61.0,17.0,2.0,
MISSOURI,29,2929810,SUMMERSVILLE R-II,31.0,54.0,24.0,50.0,,,28.0,50.0,19.0,50.0,,
MISSOURI,29,2929820,SUNRISE R-IX,29.0,50.0,14.0,25.0,,,17.0,10.0,11.0,25.0,4.0,
MISSOURI,29,2929850,SWEDEBORG R-III,7.0,25.0,4.0,,,,6.0,25.0,5.0,,,
MISSOURI,29,2929880,SWEET SPRINGS R-VII,42.0,54.0,24.0,30.0,,,17.0,10.0,13.0,25.0,,
MISSOURI,29,2929910,TANEYVILLE R-II,23.0,70.0,15.0,25.0,,,22.0,50.0,12.0,25.0,,
MISSOURI,29,2929940,TARKIO R-I,21.0,30.0,8.0,25.0,,,6.0,25.0,2.0,,,
MISSOURI,29,2930270,THAYER R-II,51.0,84.0,28.0,70.0,,,38.0,44.0,32.0,44.0,,
MISSOURI,29,2930300,TINA-AVALON R-II,13.0,25.0,6.0,25.0,,,13.0,25.0,6.0,25.0,,
MISSOURI,29,2930330,TIPTON R-VI,37.0,44.0,20.0,50.0,1.0,,39.0,54.0,22.0,50.0,,
MISSOURI,29,2930360,TRENTON R-IX,104.0,42.0,59.0,34.0,,,89.0,62.0,56.0,44.0,1.0,
MISSOURI,29,2930390,TRI-COUNTY R-VII,8.0,25.0,7.0,25.0,,,11.0,25.0,7.0,25.0,,
MISSOURI,29,2930420,EAST NEWTON CO. R-VI,100.0,52.0,72.0,47.0,3.0,,130.0,52.0,83.0,47.0,5.0,
MISSOURI,29,2930450,TROY R-III,430.0,44.0,216.0,37.0,,,379.0,25.0,181.0,22.0,,
MISSOURI,29,2930510,MILLER CO. R-III,21.0,30.0,13.0,25.0,,,15.0,25.0,7.0,25.0,,
MISSOURI,29,2930520,TWIN RIVERS R-X,70.0,27.0,50.0,24.0,,,66.0,32.0,56.0,34.0,,
MISSOURI,29,2930570,UNION R-XI,253.0,32.0,142.0,27.0,1.0,,228.0,47.0,115.0,32.0,,
MISSOURI,29,2930600,UNION STAR R-II,11.0,25.0,4.0,,,,9.0,25.0,5.0,,,
MISSOURI,29,2930660,UNIVERSITY CITY,289.0,37.0,192.0,27.0,10.0,25.0,132.0,12.0,105.0,12.0,6.0,25.0
MISSOURI,29,2930690,VALLEY PARK,78.0,42.0,45.0,24.0,2.0,,57.0,54.0,37.0,44.0,,
MISSOURI,29,2930720,VALLEY R-VI,30.0,50.0,23.0,50.0,,,17.0,30.0,13.0,25.0,,
MISSOURI,29,2930750,VAN BUREN R-I,35.0,54.0,25.0,50.0,,,40.0,34.0,27.0,30.0,,
MISSOURI,29,2930780,VAN-FAR R-I,48.0,44.0,29.0,30.0,,,37.0,44.0,21.0,30.0,,
MISSOURI,29,2930810,VERONA R-VII,35.0,15.0,24.0,10.0,,,18.0,30.0,12.0,25.0,,
MISSOURI,29,2930840,MORGAN CO. R-II,97.0,52.0,70.0,47.0,2.0,,90.0,47.0,62.0,42.0,,
MISSOURI,29,2930870,MARIES CO. R-I,29.0,50.0,15.0,25.0,,,23.0,30.0,9.0,25.0,,
MISSOURI,29,2930900,WEST NODAWAY CO. R-I,14.0,25.0,9.0,25.0,,,23.0,30.0,10.0,25.0,,
MISSOURI,29,2930990,WALNUT GROVE R-V,20.0,50.0,12.0,25.0,,,15.0,25.0,10.0,25.0,,
MISSOURI,29,2931020,WARRENSBURG R-VI,235.0,62.0,90.0,42.0,7.0,25.0,173.0,42.0,70.0,32.0,9.0,25.0
MISSOURI,29,2931050,WARREN CO. R-III,249.0,52.0,153.0,42.0,10.0,25.0,152.0,17.0,95.0,12.0,7.0,25.0
MISSOURI,29,2931070,WARSAW R-IX,88.0,42.0,64.0,32.0,4.0,,112.0,37.0,82.0,27.0,,
MISSOURI,29,2931110,WASHINGTON,287.0,52.0,107.0,37.0,,,165.0,47.0,64.0,42.0,,
MISSOURI,29,2931140,KINGSTON K-14,66.0,62.0,48.0,64.0,,,35.0,44.0,27.0,50.0,,
MISSOURI,29,2931230,RICHWOODS R-VII,16.0,70.0,14.0,25.0,,,14.0,25.0,12.0,25.0,,
MISSOURI,29,2931440,WAYNESVILLE R-VI,431.0,54.0,199.0,52.0,5.0,,355.0,43.0,156.0,47.0,4.0,
MISSOURI,29,2931460,WEAUBLEAU R-III,17.0,50.0,13.0,25.0,,,17.0,50.0,14.0,25.0,,
MISSOURI,29,2931500,WEBB CITY R-VII,332.0,66.0,169.0,57.0,,,287.0,57.0,141.0,52.0,,
MISSOURI,29,2931530,WEBSTER GROVES,329.0,67.0,60.0,34.0,,,229.0,42.0,70.0,27.0,1.0,
MISSOURI,29,2931560,WELLINGTON-NAPOLEON R-IX,35.0,44.0,14.0,25.0,,,28.0,50.0,10.0,25.0,,
MISSOURI,29,2931620,WELLSVILLE MIDDLETOWN R-I,29.0,50.0,16.0,30.0,,,30.0,50.0,14.0,25.0,,
MISSOURI,29,2931650,WENTZVILLE R-IV,1105.0,64.0,260.0,47.0,9.0,25.0,607.0,44.0,202.0,32.0,3.0,
MISSOURI,29,2931680,WEST PLAINS R-VII,141.0,52.0,109.0,52.0,,,136.0,57.0,90.0,47.0,,
MISSOURI,29,2931710,WEST PLATTE CO. R-II,39.0,44.0,9.0,25.0,,,30.0,30.0,11.0,25.0,,
MISSOURI,29,2931800,MIDWAY R-I,37.0,54.0,13.0,25.0,1.0,,33.0,15.0,14.0,25.0,1.0,
MISSOURI,29,2931830,OSAGE CO. R-III,36.0,64.0,14.0,25.0,,,26.0,10.0,8.0,25.0,,
MISSOURI,29,2931860,WESTRAN R-I,42.0,24.0,25.0,30.0,,,46.0,54.0,29.0,50.0,,
MISSOURI,29,2931890,WESTVIEW C-6,12.0,25.0,8.0,25.0,,,12.0,25.0,8.0,25.0,,
MISSOURI,29,2931920,WHEATLAND R-II,15.0,25.0,11.0,25.0,,,18.0,70.0,13.0,25.0,,
MISSOURI,29,2931950,WHEATON R-III,26.0,50.0,21.0,30.0,,,22.0,10.0,17.0,30.0,,
MISSOURI,29,2932010,WILLARD R-II,334.0,60.0,165.0,47.0,4.0,,310.0,52.0,144.0,42.0,12.0,25.0
MISSOURI,29,2932070,WILLOW SPRINGS R-IV,104.0,37.0,74.0,37.0,,,72.0,42.0,61.0,47.0,,
MISSOURI,29,2932100,WINDSOR C-1,220.0,72.0,79.0,72.0,2.0,,246.0,57.0,99.0,47.0,7.0,25.0
MISSOURI,29,2932110,HENRY CO. R-I,55.0,64.0,38.0,54.0,1.0,,28.0,30.0,21.0,30.0,,
MISSOURI,29,2932190,WINFIELD R-IV,110.0,32.0,61.0,27.0,6.0,25.0,82.0,17.0,56.0,15.0,1.0,
MISSOURI,29,2932220,WINONA R-III,26.0,70.0,22.0,70.0,,,38.0,64.0,33.0,64.0,,
MISSOURI,29,2932250,WINSTON R-VI,14.0,25.0,8.0,25.0,,,7.0,25.0,3.0,,,
MISSOURI,29,2932300,WORTH CO. R-III,26.0,50.0,13.0,25.0,,,20.0,50.0,11.0,25.0,,
MISSOURI,29,2932310,WRIGHT CITY R-II,106.0,52.0,61.0,47.0,,,97.0,42.0,62.0,37.0,,
MISSOURI,29,2932490,ZALMA R-V,24.0,30.0,15.0,25.0,,,25.0,70.0,18.0,50.0,,
MONTANA,30,3000002,Somers Elem,79.0,52.0,42.0,34.0,0.0,,67.0,77.0,26.0,70.0,0.0,
MONTANA,30,3000003,Cut Bank Elem,47.0,74.0,29.0,70.0,0.0,,56.0,74.0,23.0,70.0,0.0,
MONTANA,30,3000004,Mountain View Elem,0.0,,0.0,,0.0,,2.0,,0.0,,0.0,
MONTANA,30,3000005,Helena Elem,542.0,65.0,208.0,42.0,3.0,,551.0,64.0,181.0,47.0,9.0,25.0
MONTANA,30,3000006,Broadus Elem,11.0,25.0,7.0,25.0,0.0,,26.0,70.0,6.0,25.0,0.0,
MONTANA,30,3000007,South Stacey Elem,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,
MONTANA,30,3000008,Ashland Elem,5.0,,5.0,,0.0,,6.0,25.0,6.0,25.0,0.0,
MONTANA,30,3000089,Cottonwood Elem,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,
MONTANA,30,3000090,Noxon Elem,11.0,25.0,7.0,25.0,0.0,,20.0,50.0,11.0,25.0,0.0,
MONTANA,30,3000093,Liberty Elem,2.0,,0.0,,0.0,,5.0,,0.0,,0.0,
MONTANA,30,3000094,West Glacier Elem,2.0,,0.0,,0.0,,,,,,,
MONTANA,30,3000095,Lame Deer H S,,,,,,,,,,,,
MONTANA,30,3000096,North Star Elem,8.0,25.0,6.0,25.0,0.0,,16.0,10.0,8.0,25.0,0.0,
MONTANA,30,3000097,North Star HS,,,,,,,,,,,,
MONTANA,30,3000098,Chester-Joplin-Inverness El,18.0,70.0,9.0,25.0,0.0,,24.0,70.0,11.0,25.0,0.0,
MONTANA,30,3000099,Heart Butte K-12 Schools,16.0,10.0,16.0,10.0,0.0,,12.0,25.0,12.0,25.0,0.0,
MONTANA,30,3000101,Chester-Joplin-Inverness HS,,,,,,,,,,,,
MONTANA,30,3000102,Dutton/Brady K-12 Schools,12.0,25.0,7.0,25.0,0.0,,15.0,25.0,13.0,25.0,0.0,
MONTANA,30,3000654,Big Sky School K-12,30.0,70.0,4.0,,0.0,,16.0,10.0,2.0,,0.0,
MONTANA,30,3000932,Shields Valley Elem,14.0,25.0,4.0,,0.0,,15.0,25.0,7.0,25.0,0.0,
MONTANA,30,3000933,Shields Valley H S,,,,,,,,,,,,
MONTANA,30,3001710,Absarokee Elem,16.0,70.0,4.0,,0.0,,13.0,25.0,2.0,,0.0,
MONTANA,30,3001740,Absarokee H S,,,,,,,,,,,,
MONTANA,30,3001860,Alberton K-12 Schools,14.0,25.0,8.0,25.0,0.0,,13.0,25.0,7.0,25.0,0.0,
MONTANA,30,3001950,Alzada Elem,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
MONTANA,30,3001980,Amsterdam Elem,27.0,10.0,6.0,25.0,0.0,,,,,,,
MONTANA,30,3002010,Anaconda Elem,79.0,47.0,42.0,34.0,2.0,,77.0,62.0,47.0,64.0,0.0,
MONTANA,30,3002030,Anaconda H S,,,,,,,,,,,,
MONTANA,30,3002070,Anderson Elem,24.0,10.0,3.0,,0.0,,23.0,10.0,3.0,,0.0,
MONTANA,30,3002220,Arlee Elem,29.0,70.0,22.0,70.0,0.0,,39.0,44.0,29.0,30.0,0.0,
MONTANA,30,3002250,Arlee H S,,,,,,,,,,,,
MONTANA,30,3002300,Arrowhead Elem,4.0,,2.0,,0.0,,3.0,,3.0,,0.0,
MONTANA,30,3002430,Augusta Elem,9.0,25.0,6.0,25.0,0.0,,7.0,25.0,5.0,,0.0,
MONTANA,30,3002450,Augusta H S,,,,,,,,,,,,
