"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US3702970","Charlotte-Mecklenburg Schools, North Carolina","399504","3382","85.1","0.8","18.5","0.8","21.0","0.6","3.3","0.4","1.1","0.2","12.3","0.7","247423","5880","9.7","0.8","36.1","1.7","36.0","1.7","9.8","1.0","6.1","0.7","2.3","0.4","1054835","*****","54.5","0.7","31.7","0.4","0.3","0.1","5.6","0.1","0.1","0.1","5.3","0.6","2.5","0.3","13.0","*****","47.4","0.2","30.9","(X)","32.9","(X)","25.3","(X)","89684","2164","90845","2350","20530","2548","20047","645","9491","708","3007","1121","24586","2285","107409","3217","50368","5513","91314","5664","142237","6657","84559","10078","133718","7781","82467","6980","35332","870","45152","1395","23442","1301","24904","10691","34277","3369","6980","83","14276","1951","20975","3496","16036","1040","49066","1493","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3703090","Moore County Schools, North Carolina","38786","1543","64.6","3.4","27.4","3.3","44.4","2.9","3.8","1.7","0.6","0.5","28.2","3.4","25308","1807","22.4","3.5","30.6","4.7","35.3","4.6","4.4","1.9","6.3","2.5","1.0","0.9","95776","*****","82.5","1.1","13.6","0.6","0.1","0.1","1.7","0.1","0.1","0.1","0.5","0.5","1.5","1.5","6.4","*****","77.3","0.2","29.8","(X)","31.7","(X)","26.4","(X)","72904","6046","73868","8438","26222","8080","19155","1104","7573","1696","1755","1160","25821","3429","90760","8598","77619","14977","78467","17624","108587","12191","65055","15576","116362","36005","85922","25311","30763","2780","33774","3216","15746","3106","N","N","21371","12397","N","N","N","N","18878","11186","13429","8558","35129","3354","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3703270","Nash-Rocky Mount Schools, North Carolina","39304","1950","76.4","3.0","13.8","2.1","37.4","2.9","9.0","2.5","1.0","0.7","21.4","2.9","27114","2385","16.2","3.3","35.2","4.8","26.7","4.5","11.7","3.3","8.4","2.7","1.9","1.0","105051","2204","47.8","1.5","46.3","1.4","0.4","0.3","0.8","0.2","0.0","0.2","3.1","1.1","1.6","1.0","6.1","0.2","45.2","1.0","30.9","(X)","33.0","(X)","27.3","(X)","61846","5055","60903","5951","21792","16479","17475","1347","7471","1334","1730","1231","18923","3314","70830","5099","38204","8817","50553","8385","105907","10518","56422","7805","121278","15507","99377","33163","24709","1844","30708","3140","18993","2531","12870","12362","38966","25879","N","N","21931","12491","11589","8040","18459","7009","31646","3255","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3703310","Craven County Schools, North Carolina","40297","1433","73.5","3.2","20.7","2.9","38.4","2.7","2.8","1.3","6.2","2.4","26.8","3.2","27799","1619","19.2","3.3","37.7","4.6","31.2","4.9","6.3","2.2","4.8","1.9","0.7","0.7","103445","*****","69.2","1.3","19.9","2.2","0.8","0.3","3.1","0.4","0.0","0.1","2.9","1.6","4.0","2.3","7.1","*****","65.9","0.1","30.0","(X)","29.4","(X)","23.4","(X)","67148","5846","63132","6565","15537","6859","18127","1278","11540","2551","3640","1221","28107","2543","75997","6115","49107","7877","67289","10218","102691","13911","53408","14855","105843","27057","87053","14805","27559","2317","32951","3131","16341","2984","21518","16212","17276","6211","N","N","12309","3854","11020","5059","16339","4563","33608","3259","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3703330","New Hanover County Schools, North Carolina","92808","2055","74.4","2.3","20.1","2.1","31.4","1.8","4.7","1.3","3.2","1.4","19.2","1.9","51746","2792","20.6","2.7","37.0","4.0","29.8","3.0","6.1","1.5","4.6","1.3","1.9","1.3","223483","*****","81.0","0.8","13.9","0.8","0.3","0.2","1.0","0.3","0.0","0.1","1.0","0.5","2.9","0.8","5.4","*****","77.0","0.2","23.6","(X)","25.0","(X)","18.3","(X)","70803","4836","74307","5714","15276","3727","18166","1104","7839","949","501","214","27606","3388","94338","7703","50493","7372","86964","12557","132817","14859","68319","11499","142916","29442","73194","28260","30605","2090","33365","2171","12900","1910","N","N","83559","73953","N","N","26866","15189","23682","13930","18887","3876","34111","2275","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3703450","Onslow County Schools, North Carolina","56646","2250","80.4","2.8","13.7","2.3","27.5","2.1","4.1","1.2","2.6","1.3","23.3","3.0","37914","2205","13.2","2.3","37.3","4.9","34.8","4.6","7.8","2.6","5.9","1.8","1.2","0.9","159842","3093","73.5","1.6","13.5","1.6","0.2","0.2","1.9","0.5","0.1","0.1","1.8","1.0","9.1","1.9","11.3","0.8","66.5","1.0","33.4","(X)","33.4","(X)","24.4","(X)","57787","2678","53672","2674","9107","2983","15390","1247","10195","2005","2158","857","22911","2411","64891","3551","46443","8606","52837","5372","80152","5933","60570","9135","98616","13458","62462","20431","21890","1017","24200","1154","18511","3141","39792","31605","16607","6589","N","N","18119","7294","9521","3135","15460","2972","25013","1160","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3703780","Randolph County Schools, North Carolina","45221","1391","75.9","2.5","17.4","2.8","37.5","2.6","6.0","1.6","1.6","1.0","15.6","2.9","32242","1983","16.0","2.5","33.5","4.8","31.6","4.2","10.0","2.5","7.0","1.9","2.0","1.8","114417","1947","87.4","2.0","5.5","1.6","0.2","0.2","1.0","0.5","0.0","0.1","4.3","1.6","1.6","0.7","7.0","1.6","85.3","1.7","35.2","(X)","33.1","(X)","27.3","(X)","57375","3469","59212","3946","8557","4207","18482","1147","12074","3553","2204","1398","15084","1948","64296","4277","29223","5231","50700","6229","84271","6306","57918","9450","112900","20253","118636","12008","22721","1294","23779","1405","20361","5353","10744","2483","13342","6941","N","N","8937","2054","17230","10025","11679","3410","24127","1366","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3703930","Robeson County Schools, North Carolina","45123","984","68.3","2.7","8.2","1.8","38.2","2.1","8.5","1.7","1.4","1.0","18.0","1.7","30745","1458","23.7","3.0","37.3","3.5","21.6","3.2","11.3","2.4","3.9","1.3","2.3","1.0","133235","*****","28.9","1.0","24.3","0.4","39.6","0.8","0.7","0.1","0.1","0.2","4.7","1.0","1.7","0.7","8.6","*****","25.5","0.1","42.6","(X)","45.7","(X)","33.6","(X)","47961","3168","52578","4375","N","N","15563","862","8760","780","1790","1327","15801","1676","54349","4621","28674","12614","45953","9800","80805","5418","64699","14535","92655","12418","92070","28864","18164","1736","21147","2388","19278","7047","16291","1641","26915","13132","N","N","11726","2989","8737","2892","8434","1321","23257","2644","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3703990","Rockingham County Schools, North Carolina","38163","1477","67.9","3.5","17.7","2.8","40.2","3.1","4.4","1.4","2.5","1.5","22.3","2.8","25401","1699","23.7","3.6","34.5","5.1","27.8","4.1","7.8","2.9","5.6","2.1","0.6","0.5","91393","*****","77.3","0.9","17.4","1.5","0.8","0.8","0.7","0.1","0.1","0.1","1.2","0.9","2.5","1.4","6.2","*****","72.4","0.3","44.8","(X)","49.2","(X)","36.0","(X)","50217","3439","51500","3535","12928","9829","18120","1001","9939","1600","1418","588","17641","3652","58508","4655","39066","11904","49398","5098","77731","9266","63258","10618","97149","22554","37352","8090","21319","1220","23130","1520","16702","3019","N","N","N","N","N","N","N","N","4542","2798","12827","2871","23933","1653","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3704050","Rowan-Salisbury Schools, North Carolina","47385","2093","72.5","2.7","16.4","2.4","39.3","2.5","4.9","1.5","1.0","0.7","23.4","2.7","31655","2180","17.7","3.0","33.0","4.6","30.8","4.3","9.8","3.0","6.1","2.1","2.6","1.5","131695","2713","78.5","1.6","15.7","1.2","0.5","0.2","0.7","0.3","0.0","0.1","2.7","1.1","1.9","0.7","7.5","1.2","74.1","1.4","42.9","(X)","42.5","(X)","33.0","(X)","62235","3814","64072","4508","14288","6454","18469","983","8132","1486","3092","1787","18313","2261","72277","5051","39971","5886","58789","9389","102079","11031","66888","11858","96371","17798","73809","16206","23820","1381","25371","1589","20207","2859","N","N","18551","12732","N","N","12356","6241","9930","4847","10548","3406","26293","1606","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3704080","Rutherford County Schools, North Carolina","26982","1319","64.7","4.1","15.7","3.2","42.6","3.4","6.9","2.9","3.7","2.0","23.4","4.0","15966","1415","N","N","N","N","N","N","N","N","N","N","N","N","66421","*****","87.4","0.5","8.8","1.5","0.9","0.7","1.1","1.1","0.0","0.1","0.3","0.5","1.4","1.2","4.2","*****","83.5","0.3","29.4","(X)","31.7","(X)","24.4","(X)","46400","4517","47709","5091","11808","6377","17704","1505","6735","2398","1811","791","18712","4283","58820","6032","N","N","N","N","N","N","N","N","N","N","N","N","20240","1832","21305","2036","13193","3850","23198","9142","N","N","N","N","N","N","N","N","11003","4867","21844","2141","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3800014","Bismarck Public School District 1, North Dakota","37417","1107","83.1","2.4","22.6","3.0","25.2","1.9","1.2","0.8","0.4","0.4","15.5","2.1","22783","1801","11.3","2.7","25.6","4.7","44.8","4.9","7.8","2.7","8.5","2.6","2.0","1.5","90434","738","90.8","0.5","2.3","0.5","4.6","1.0","0.8","0.9","0.1","0.3","0.1","0.2","1.4","0.9","2.1","0.4","89.3","0.4","31.4","(X)","31.9","(X)","27.5","(X)","85596","8343","85903","9362","18809","6921","20794","1974","10068","3731","N","N","22330","3014","106634","11929","83942","21176","77891","33517","128636","12680","82025","16284","134717","15549","86473","37130","36334","3291","38297","3484","13051","4107","9463","4678","77158","49387","N","N","N","N","12756","8399","24400","11676","38580","3501","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3806780","Fargo Public School District 1, North Dakota","43891","2451","84.2","2.4","24.8","3.7","23.4","2.7","2.4","1.1","2.9","1.4","14.7","3.0","21088","1919","N","N","N","N","N","N","N","N","N","N","N","N","95960","4623","88.5","2.3","4.8","1.8","1.2","0.6","2.4","0.8","0.0","0.1","0.7","0.9","2.5","0.9","3.0","1.0","86.6","2.6","27.5","(X)","29.2","(X)","23.0","(X)","74661","7502","71746","8040","22278","10571","19302","1574","10089","3598","3477","2191","20363","3716","98168","12184","N","N","N","N","N","N","N","N","N","N","N","N","34039","3402","36123","3711","16803","6386","13067","5772","23505","9793","N","N","N","N","20762","8404","10009","3569","36673","3732","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3819410","West Fargo Public School District 6, North Dakota","26995","2039","88.8","2.9","20.2","4.6","17.5","3.2","4.0","2.6","2.0","2.1","8.9","2.5","16014","1748","N","N","N","N","N","N","N","N","N","N","N","N","65442","4017","85.2","3.5","6.4","3.1","0.5","0.4","3.4","1.6","0.0","0.2","0.0","0.2","4.6","2.6","2.2","1.2","83.6","3.6","24.8","(X)","28.1","(X)","19.7","(X)","78207","5150","77926","6036","14207","6115","17443","2299","8005","1114","N","N","18772","5551","93109","8001","N","N","N","N","N","N","N","N","N","N","N","N","32100","2110","34023","2213","9925","5531","N","N","30962","9328","N","N","N","N","29340","21679","29179","14709","34012","2193","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904348","Akron City School District, Ohio","79083","2812","71.9","2.5","9.5","1.4","33.1","2.5","6.5","1.2","10.9","2.0","18.5","2.2","43592","2259","19.8","3.1","41.1","3.8","21.0","3.1","10.4","2.1","4.6","1.6","3.2","1.2","189348","1990","58.3","2.3","31.9","2.1","0.2","0.2","4.8","1.2","0.0","0.1","0.6","0.5","4.2","1.2","2.6","0.7","56.3","2.2","39.7","(X)","40.6","(X)","33.3","(X)","47743","2786","49621","2556","10635","4720","16295","1146","9929","1168","3918","726","21873","8664","58267","4940","27951","4523","50901","9736","85581","6472","54511","6241","120979","18308","82983","24676","20961","1128","24564","1217","17126","2247","N","N","12050","2434","N","N","19063","8896","11111","5305","20030","6567","24798","1248","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904375","Cincinnati City School District, Ohio","150964","3486","77.6","1.6","15.3","1.3","21.7","1.6","8.9","1.2","5.9","1.0","13.8","1.1","70782","2683","13.5","2.1","40.2","3.5","28.3","2.6","11.1","2.2","3.8","0.9","3.2","1.5","336104","4730","52.9","1.6","40.4","1.8","0.0","0.1","1.6","0.4","0.0","0.1","1.5","0.6","3.6","1.0","3.9","0.7","50.9","1.5","37.8","(X)","40.3","(X)","34.3","(X)","60923","2468","63737","3185","17532","3291","15437","763","9135","525","3690","881","24197","2110","80067","4730","38544","6598","57674","8010","127319","10600","69843","10224","138586","22901","84781","17687","28298","1088","38270","1893","16807","1001","N","N","29125","5654","N","N","19283","10808","13940","3405","21192","4210","38734","2013","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904378","Cleveland Municipal School District, Ohio","169371","3386","68.1","1.5","9.1","0.9","27.3","1.2","13.2","1.2","5.2","0.8","14.8","1.2","83256","2761","20.9","1.7","43.1","2.4","15.9","2.0","13.8","1.7","3.5","0.9","2.8","0.9","388644","1468","40.2","1.5","49.5","1.5","0.4","0.2","2.0","0.4","0.0","0.1","3.7","0.7","4.2","0.8","10.9","0.8","34.7","1.4","33.7","(X)","36.4","(X)","28.4","(X)","42603","2152","46799","2221","19707","11476","14151","577","9504","412","2767","500","19474","1685","49912","3843","26773","7672","38980","7264","87322","7745","56198","6986","103706","12845","80079","20190","19446","975","27064","2252","14382","777","37484","25458","21680","5972","N","N","14761","2936","7493","1728","13905","1544","28915","2431","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904380","Columbus City School District, Ohio","228673","4746","79.3","1.3","12.6","0.9","23.8","1.3","6.9","0.9","2.6","0.5","14.5","1.0","109631","4230","15.2","1.8","38.0","2.3","25.5","1.7","13.5","1.6","5.0","1.1","2.8","0.9","549264","12405","54.0","1.5","35.1","1.4","0.3","0.2","4.1","0.6","0.1","0.1","1.6","0.5","4.7","0.7","5.1","0.9","51.0","1.6","31.2","(X)","35.8","(X)","28.0","(X)","56925","1875","59195","2211","11799","4610","15043","733","9140","474","2460","587","23428","1612","65600","2935","31777","3270","48575","6063","101476","5333","70014","12776","92387","8036","83496","25480","24921","800","31256","1246","17703","1092","13377","6082","16185","2919","16423","8961","13157","3941","18727","5003","17055","2574","32010","1263","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904384","Dayton City School District, Ohio","63233","3008","69.2","2.4","8.7","1.4","31.7","2.6","9.8","1.8","4.3","1.1","19.1","2.4","31345","2157","20.9","3.6","41.7","4.3","17.7","3.2","12.7","2.9","3.5","1.7","3.4","1.6","149596","4555","51.0","2.5","45.2","2.6","0.1","0.1","0.3","0.2","0.2","0.2","0.3","0.3","2.9","0.9","2.9","0.8","48.6","2.5","35.5","(X)","41.1","(X)","30.0","(X)","43560","3658","42909","3696","11410","4521","13591","733","8351","822","2871","714","32826","12431","52490","6764","41250","19427","36007","4131","85268","12122","48879","7046","92832","18880","124671","100049","19382","1455","20724","1836","18197","2678","N","N","26167","7918","N","N","13516","7600","15396","4795","14079","4286","20987","1897","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904463","Parma City School District, Ohio","48194","1867","77.5","2.4","22.4","2.7","33.8","2.4","3.4","1.0","2.0","0.8","20.9","2.2","29619","1384","12.7","2.3","27.9","3.5","34.6","3.3","12.0","2.5","11.3","2.6","1.6","1.0","113563","4208","89.1","3.1","5.4","2.9","0.1","0.1","1.8","0.8","0.0","0.1","1.5","0.9","2.2","1.2","5.4","2.2","86.0","3.5","29.6","(X)","28.7","(X)","22.0","(X)","63691","1981","65278","2651","7600","2542","18292","929","10142","1432","N","N","19682","2387","75454","3471","43839","6589","56596","5238","90767","5618","70797","7508","114137","13035","87757","42878","27785","1360","28596","1292","21239","7684","N","N","35096","12409","N","N","16734","5931","12501","7252","19137","4454","28890","1257","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904480","South-Western City School District, Ohio","54066","3103","82.0","2.9","12.2","2.1","24.9","2.8","4.9","1.8","2.4","1.0","16.1","2.8","34191","2282","11.9","3.0","34.2","3.9","32.9","4.6","11.8","3.3","7.1","2.0","2.3","1.3","137473","7332","83.4","3.4","10.0","2.9","0.1","0.1","2.5","1.2","0.0","0.1","0.8","0.6","3.1","1.0","6.6","2.2","78.5","3.8","27.6","(X)","30.4","(X)","21.1","(X)","62744","3592","64211","3985","9556","5908","15835","1406","7684","1416","2828","1060","25861","3431","70081","4656","38079","10271","47146","5808","98465","7596","58624","8395","114099","24290","94852","23819","25339","1663","27374","1797","16675","4798","N","N","12477","2886","N","N","16011","5870","11795","5841","13480","4567","28209","1919","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904490","Toledo City School District, Ohio","92759","2414","72.5","2.3","10.0","1.4","29.8","2.7","12.3","1.8","5.3","1.3","18.5","1.6","49315","2574","17.1","2.5","43.4","3.7","20.1","2.5","11.3","1.8","5.9","1.7","2.3","1.0","221489","4809","57.2","1.6","32.4","1.5","0.2","0.1","1.1","0.4","0.1","0.1","3.3","0.8","5.8","1.2","9.5","0.8","52.9","1.5","36.1","(X)","39.9","(X)","30.3","(X)","44671","2044","45984","2554","9264","3957","16202","1077","8441","495","2216","423","19634","2249","53220","2985","28014","3620","39435","3284","83535","7595","62615","7531","92780","15550","88998","18635","19660","896","23473","1218","16128","1529","N","N","15413","5836","N","N","13189","3198","5634","1936","13419","1834","24111","1298","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904504","Westerville City School District, Ohio","38279","2279","84.2","2.9","23.0","3.2","25.5","3.1","3.2","1.5","1.2","0.8","15.6","2.7","25506","2172","N","N","N","N","N","N","N","N","N","N","N","N","103892","7346","78.5","4.1","15.2","3.7","0.0","0.1","3.1","1.6","0.1","0.2","1.2","0.9","2.1","0.9","7.7","3.1","72.1","4.4","32.7","(X)","36.5","(X)","25.8","(X)","93968","6637","94017","7266","15251","6360","20377","2359","11999","4031","4743","3088","31427","4439","112345","9209","N","N","N","N","N","N","N","N","N","N","N","N","35530","2827","39714","3204","19849","4605","N","N","31264","17756","N","N","20477","16354","7544","4229","13964","6702","42087","3025","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904510","Willoughby-Eastlake City School District, Ohio","29527","1516","78.3","3.0","21.3","3.1","29.4","3.5","6.2","1.8","2.0","1.2","17.3","2.9","17172","1480","12.1","3.0","30.1","5.6","33.5","5.8","11.1","3.3","11.5","3.5","1.7","1.3","63625","3827","88.8","2.5","7.3","2.1","0.2","0.3","1.4","1.2","0.0","0.2","0.7","0.7","1.6","0.8","1.3","1.0","88.5","2.5","34.3","(X)","36.5","(X)","25.6","(X)","69667","5081","71088","5464","16639","13119","17542","1491","10102","1562","2232","815","19360","3061","87736","7150","69095","39171","60570","6382","103940","10307","89052","21638","131444","15956","76640","11734","31951","2213","32721","2548","24435","4934","N","N","N","N","N","N","N","N","21311","15064","14750","7107","32728","2554","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904516","Youngstown City School District, Ohio","28054","1840","66.5","4.2","11.1","2.1","39.0","4.2","13.5","3.2","6.2","2.2","19.1","2.7","14328","1347","23.4","5.0","40.0","5.6","15.1","4.1","14.9","4.5","4.5","1.9","2.0","1.2","67273","1489","50.3","3.1","40.2","3.4","0.2","0.2","0.5","0.4","0.0","0.2","2.0","1.1","6.8","2.8","10.6","2.1","44.0","3.1","28.2","(X)","30.4","(X)","20.9","(X)","43539","6399","37389","3169","46336","37386","14026","960","9253","992","2978","642","27946","9204","51764","9502","49163","35057","35791","5720","69621","9686","55270","8985","94926","22023","141328","132763","19001","2735","23069","4963","15383","3065","26364","15241","N","N","N","N","18224","10721","10690","6019","11167","3324","24893","5610","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US3904610","Fairfield City School District, Ohio","23993","1513","80.8","4.5","19.9","3.4","28.9","3.9","3.5","1.9","1.2","1.5","23.1","4.1","16849","1300","N","N","N","N","N","N","N","N","N","N","N","N","65025","3740","79.6","4.9","12.1","4.1","0.2","0.3","2.5","1.6","0.0","0.2","1.4","1.7","4.2","3.2","10.5","3.9","70.8","5.8","41.1","(X)","41.6","(X)","31.9","(X)","76357","5610","76876","6270","11938","3713","18564","1996","9178","4199","N","N","23683","6113","83802","7269","N","N","N","N","N","N","N","N","N","N","N","N","29244","2539","31342","2870","26789","6680","N","N","18285","4547","N","N","N","N","7755","3598","11680","4492","33897","2655","(X)","(X)","(X)","(X)","(X)","(X)"
