"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US2105730","Warren County School District, Kentucky","33648","1570","79.1","3.3","23.0","3.2","25.2","2.8","3.9","1.7","2.2","1.3","17.0","2.5","21875","1412","15.7","3.6","31.5","5.6","36.0","5.7","7.3","2.5","8.4","2.9","1.0","1.0","88571","2736","87.5","2.1","5.2","1.1","0.3","0.3","1.5","0.8","0.0","0.2","3.0","1.5","2.6","1.3","3.9","1.3","86.6","2.0","21.3","(X)","21.0","(X)","16.5","(X)","64011","8499","64620","10586","14281","5584","17161","1588","9953","1758","2586","1896","19754","3270","80852","12735","43514","10016","85861","36885","91531","8521","54759","11492","107288","25956","95793","26268","24896","3161","26595","3585","15078","3602","N","N","22801","14212","N","N","8794","3970","8014","6521","8706","3624","26764","3611","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200090","Ascension Parish School District, Louisiana","36927","2273","85.3","2.7","13.6","2.4","20.9","2.7","5.7","2.4","1.6","0.8","15.8","2.8","28623","2511","10.4","3.0","34.9","5.4","33.6","4.7","7.6","2.9","11.1","3.4","2.3","1.3","107891","*****","73.0","1.2","23.2","0.6","0.2","0.2","1.1","0.1","0.0","0.2","1.8","1.5","0.7","0.3","4.7","*****","70.9","0.2","27.7","(X)","28.1","(X)","20.4","(X)","75805","5365","78743","6409","11656","5310","13541","1299","7129","1226","2003","682","20707","4834","84240","6931","33399","10596","65134","13704","112094","11908","78891","21506","109760","11155","91309","38133","26804","1981","29599","2116","18681","4589","N","N","13811","11084","N","N","30831","9157","8123","5855","23450","6807","29799","2101","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200270","Bossier Parish School District, Louisiana","45087","1269","83.1","2.9","15.2","2.4","24.6","2.5","4.4","1.4","1.0","0.6","17.8","2.8","30752","1797","11.4","3.0","34.1","4.3","36.6","3.6","9.7","2.7","6.8","2.3","1.4","0.9","117522","*****","73.4","1.0","21.0","0.9","0.6","0.3","1.4","0.4","0.0","0.2","1.4","0.8","2.1","1.0","6.0","*****","69.2","0.1","32.4","(X)","31.8","(X)","26.6","(X)","63870","5386","63248","6023","13462","6233","14841","1388","7170","1131","1567","926","19823","3142","74071","6904","39885","9298","57769","10738","96083","14287","65928","9369","109394","16557","59571","14475","25119","1955","28746","2622","15690","1597","20805","16113","15944","6683","N","N","15563","6909","6619","4962","15020","4165","29530","2787","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200300","Caddo Parish School District, Louisiana","98886","2302","77.4","1.8","15.2","1.6","27.0","1.4","6.5","1.0","1.8","0.7","19.0","1.8","61873","2825","15.5","2.0","37.5","3.5","23.9","2.6","13.4","2.1","7.2","1.5","2.5","1.0","255543","*****","48.8","0.4","46.9","0.9","0.4","0.1","1.0","0.2","0.5","0.8","1.1","0.5","1.3","0.4","2.4","*****","47.8","0.1","27.6","(X)","30.0","(X)","22.6","(X)","53252","2537","52681","2866","15927","5845","15156","893","8770","1004","2590","835","22905","5966","64281","3277","33171","7034","55329","6709","87275","7384","53546","8283","110427","14281","98264","21433","21641","990","29784","1696","13424","866","24515","6983","28783","11598","N","N","11983","3162","19072","6930","12505","2607","30070","1738","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200330","Calcasieu Parish School District, Louisiana","73459","2078","76.1","2.1","16.9","2.0","28.9","1.9","7.1","1.6","1.4","0.7","16.7","1.6","51574","2677","17.0","2.4","35.5","3.7","28.5","2.7","9.9","1.9","6.8","1.6","2.3","1.1","193230","*****","71.1","0.5","25.2","0.4","0.5","0.3","1.1","0.1","0.2","0.2","0.6","0.6","1.4","0.6","2.6","*****","69.4","0.1","33.2","(X)","35.6","(X)","26.0","(X)","58123","3782","61220","4290","14012","6043","15827","843","7589","644","1464","652","17087","2087","67423","4755","31501","5309","56108","10023","96734","9184","49010","6286","112903","10776","89003","9400","22934","1568","26336","2155","14528","1449","16885","5353","19627","7912","N","N","11016","17611","11790","4948","19649","6772","26336","2179","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200540","East Baton Rouge Parish School District, Louisiana","143490","3024","82.9","1.3","19.1","1.6","23.2","1.3","5.2","1.0","0.9","0.3","15.6","1.2","82479","3406","10.8","1.2","39.2","2.6","28.9","2.5","10.9","2.0","7.0","1.1","3.3","1.1","375447","4589","47.3","1.0","46.5","1.0","0.1","0.1","3.2","0.2","0.0","0.1","1.3","0.5","1.6","0.5","4.2","0.2","44.8","0.9","42.5","(X)","43.7","(X)","33.9","(X)","65030","3224","63603","2533","19352","11211","14076","619","7659","1084","3078","1621","23875","2863","83029","5570","45561","5987","60906","5605","121971","16113","60438","8005","133136","12953","94938","14401","26403","1329","37185","2511","16227","1128","N","N","23453","4692","N","N","14192","2987","18133","6500","19422","2910","38007","2634","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200720","Iberia Parish School District, Louisiana","26130","1371","78.9","4.1","15.6","3.4","30.4","3.8","10.6","2.9","3.4","2.4","14.6","3.3","19013","1453","12.7","3.4","45.4","6.6","23.4","4.9","9.8","3.8","8.5","3.8","0.2","0.4","73236","*****","62.4","1.0","31.5","1.8","1.5","1.6","2.2","0.5","0.0","0.2","0.3","0.4","2.0","1.3","3.2","*****","60.6","0.4","38.7","(X)","37.8","(X)","28.4","(X)","53302","4759","53209","5734","11928","4889","13932","1344","6792","1000","6573","3965","17432","4655","55622","5324","N","N","N","N","N","N","N","N","N","N","N","N","19832","1671","24167","2103","12025","2091","N","N","N","N","N","N","N","N","16858","8533","25830","9278","24250","2220","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200840","Jefferson Parish School District, Louisiana","166696","2812","79.7","1.7","19.0","1.1","27.7","1.1","6.1","0.9","1.3","0.4","14.3","1.3","110676","3757","13.5","1.5","35.3","2.6","28.6","2.1","10.9","1.9","8.2","1.3","3.4","1.0","432449","*****","63.2","0.8","26.6","0.4","0.6","0.3","4.0","0.2","0.0","0.1","4.1","0.8","1.4","0.4","12.4","*****","56.1","0.1","30.6","(X)","32.3","(X)","23.7","(X)","63703","1891","66284","2369","13373","1871","15495","480","9290","684","2446","739","18600","1510","74046","2643","29597","2743","59877","4946","98834","4794","66562","5344","130119","10914","77583","13757","25069","770","30208","1149","15075","1086","17484","10843","23300","5098","N","N","17670","3776","13622","4840","19206","1596","31419","1245","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200870","Lafayette Parish School District, Louisiana","84447","2472","82.4","1.9","19.4","2.0","23.0","1.9","4.7","1.2","0.8","0.6","12.0","1.8","52243","2703","12.1","1.9","36.4","3.1","33.0","3.3","10.5","2.0","6.2","1.5","1.7","0.9","222051","*****","70.9","0.4","26.1","0.6","0.2","0.1","1.7","0.1","0.2","0.2","0.1","0.1","0.9","0.5","3.9","*****","67.4","0.1","39.5","(X)","40.4","(X)","33.6","(X)","62994","2825","64831","3048","13923","5378","15326","1023","7884","933","N","N","16770","2624","74971","4016","33926","6353","56223","7434","103798","6733","61673","9454","131127","35503","85633","21710","24881","1063","29112","1442","12633","1242","N","N","21489","10741","N","N","N","N","21908","15613","13768","3860","29899","1482","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2200900","Lafourche Parish School District, Louisiana","35691","1331","78.8","3.0","15.2","2.6","32.1","3.3","7.1","2.5","1.3","1.2","11.0","2.4","26071","1542","15.6","3.6","36.5","4.5","24.9","4.0","13.2","3.9","6.1","2.1","3.7","2.3","96328","*****","79.6","0.9","12.8","0.9","2.0","1.0","0.7","0.2","0.0","0.2","1.8","1.0","3.1","1.4","3.8","*****","78.0","0.2","31.6","(X)","29.8","(X)","20.6","(X)","66568","6204","70915","6578","17780","9462","14756","970","8870","1482","906","618","14295","3959","72967","8086","27381","11974","64618","12912","95810","12856","83926","19471","115705","14529","83829","43369","24463","2178","27077","2551","13523","3349","12865","5981","N","N","N","N","38550","33376","5229","4457","36749","9215","26723","2562","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201020","Livingston Parish School District, Louisiana","44849","1776","77.9","2.6","10.9","2.0","26.0","2.2","6.1","1.8","0.8","0.5","14.3","2.1","34826","1847","16.7","2.7","32.5","4.6","33.0","4.2","7.8","2.6","8.4","2.7","1.5","1.2","128549","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40.2","(X)","40.8","(X)","32.1","(X)","62310","3325","68044","3913","8681","7269","13955","836","9447","1521","1362","486","19685","2942","69041","3894","29083","6845","58123","5965","89936","5672","61475","11447","102114","20754","142948","33480","22412","1179","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201170","Orleans Parish School District, Louisiana","142093","3457","77.4","1.6","16.2","1.4","24.7","1.3","8.2","1.1","1.8","0.6","12.6","1.1","77383","3537","18.3","2.0","37.9","2.3","24.4","2.3","12.5","2.0","4.5","1.2","2.4","0.9","347858","*****","33.0","0.5","59.7","0.7","0.4","0.3","2.7","0.2","0.1","0.1","1.9","0.6","2.2","0.6","5.2","*****","30.3","0.3","32.5","(X)","36.7","(X)","25.4","(X)","59554","3435","61296","2972","28951","11302","13367","596","8142","611","1966","765","19789","1930","70914","5471","20884","3608","62298","12750","115296","9221","62974","6869","115266","18504","94293","28245","25082","1328","42948","3836","15960","1061","10821","6539","24474","7902","N","N","12828","3577","19997","5537","20662","3738","44297","4157","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201200","Ouachita Parish School District, Louisiana","40548","1776","80.2","2.4","15.7","2.7","24.3","3.1","7.9","2.4","1.1","0.6","17.0","2.5","27743","1542","14.5","3.2","31.9","4.7","32.9","4.8","13.3","3.6","5.1","2.0","2.2","1.4","105038","22","75.2","2.0","22.8","2.0","0.1","0.1","1.0","0.4","0.0","0.2","0.1","0.2","0.7","0.6","1.1","0.8","74.2","2.2","34.2","(X)","39.3","(X)","26.0","(X)","59115","5064","60067","5490","15202","8645","14858","1363","9085","2316","2139","1302","19025","2678","69988","6685","26085","5396","62245","15731","95176","9803","57556","11922","108586","21414","81934","21252","23690","1887","24878","2192","17973","3176","N","N","48104","26811","N","N","N","N","N","N","16774","6647","24991","2210","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201290","Rapides Parish School District, Louisiana","47126","2634","76.1","2.6","13.5","1.8","33.5","3.1","10.0","2.2","1.7","1.0","22.4","2.5","30406","2443","15.7","3.1","40.8","5.1","28.1","3.9","9.4","2.8","4.2","1.9","1.8","1.5","131779","*****","63.4","0.6","32.5","0.4","0.8","0.3","1.1","0.2","0.1","0.2","1.1","0.6","1.0","0.5","2.7","*****","62.1","0.1","26.7","(X)","28.6","(X)","20.2","(X)","56409","5409","54717","5351","26831","21783","13169","872","7788","1186","N","N","19434","2777","67029","7541","31167","5376","50144","9111","100067","19754","65806","11660","149895","77963","60630","30711","22312","2845","25852","4003","15606","4644","22707","12765","21272","6012","N","N","22008","15690","17988","10236","28706","13109","25630","4084","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201560","St. Landry Parish School District, Louisiana","30518","1078","66.8","3.3","10.9","2.3","35.3","2.7","10.9","2.2","1.7","1.0","15.0","2.1","20824","1373","22.0","3.7","35.5","5.3","29.6","4.8","7.4","3.1","4.7","2.2","0.7","0.6","83454","*****","56.2","0.6","41.3","1.2","0.1","0.1","0.5","0.2","0.0","0.2","0.5","0.4","1.4","1.0","1.6","*****","55.4","0.2","44.4","(X)","50.1","(X)","35.1","(X)","49013","4648","57695","5611","15192","13421","11747","937","6274","847","4042","1808","18972","6203","57550","6411","23353","8087","51722","10594","81957","14082","49822","6811","112234","22918","110268","75941","18682","1533","23868","2582","11972","1306","N","N","N","N","N","N","N","N","9307","8088","12475","10517","23962","2603","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201650","St. Tammany Parish School District, Louisiana","86363","1866","81.7","1.6","23.4","2.1","28.9","2.0","6.0","1.4","0.6","0.4","19.3","2.0","60615","2494","12.0","1.8","33.5","2.9","34.9","3.0","9.9","1.8","8.3","1.7","1.4","0.7","234568","*****","83.4","0.7","10.9","0.8","0.5","0.2","1.2","0.2","0.7","0.8","1.9","0.7","1.3","0.4","4.7","*****","80.7","0.1","32.2","(X)","32.8","(X)","25.1","(X)","78326","4057","78045","4490","20829","5633","16395","852","8504","1085","5705","3328","17982","1672","91853","5863","52089","12210","72792","9739","121398","15034","77231","10382","122697","11092","76430","12485","29841","1407","32244","1693","16242","1953","23447","15201","41351","17499","N","N","12716","3078","16765","7563","20917","4613","32406","1767","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201680","Tangipahoa Parish School District, Louisiana","43228","2234","77.5","3.3","13.3","2.9","29.4","3.3","8.7","2.3","2.2","1.3","21.5","3.3","28475","2319","12.1","3.5","37.5","5.4","28.7","4.7","10.9","3.4","9.0","3.1","1.8","1.4","121425","*****","67.4","0.4","30.6","0.5","0.3","0.3","0.7","0.1","0.0","0.1","0.3","0.3","0.8","0.4","3.5","*****","64.3","0.1","30.9","(X)","31.9","(X)","22.4","(X)","52779","3922","55285","4740","7552","2460","13182","1055","6270","941","3288","1620","15547","2043","64171","4729","28662","4538","44249","5960","89076","8962","66985","18343","108344","20640","82640","43061","19374","1393","23223","1962","10982","1297","N","N","N","N","N","N","N","N","36933","12834","11308","4757","23783","2003","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201740","Terrebonne Parish School District, Louisiana","38138","1615","83.1","2.9","14.4","3.2","32.0","3.4","8.1","2.1","1.3","0.8","12.0","2.4","27861","1944","11.3","2.8","40.4","5.5","28.7","4.3","8.9","2.6","8.1","2.7","2.6","1.3","111861","*****","69.9","1.0","19.6","0.7","5.9","0.6","0.4","0.4","0.0","0.2","2.9","1.2","1.3","0.7","4.0","*****","68.3","0.4","30.2","(X)","30.0","(X)","22.5","(X)","63058","5076","63315","5637","11620","5543","15903","1491","7925","1211","N","N","18406","3911","72557","6332","36192","9413","52182","8037","101839","14520","71242","13115","122756","31670","71448","16608","22166","1637","25585","2364","15038","3051","12036","2628","N","N","N","N","14033","7234","6227","4683","21304","5420","25567","2436","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2309930","Portland, Maine","30511","1679","76.6","3.3","30.9","3.8","23.8","3.7","4.1","1.3","8.2","2.1","13.7","2.4","12947","1076","N","N","N","N","N","N","N","N","N","N","N","N","66150","30","86.7","3.0","5.8","2.0","0.0","0.2","5.5","2.0","0.0","0.2","0.6","0.6","1.3","0.8","4.0","1.2","84.0","3.1","20.6","(X)","19.2","(X)","17.1","(X)","60423","5287","65105","5555","9056","4104","12939","1281","8540","1667","5783","1267","20990","3915","80825","9427","N","N","N","N","N","N","N","N","N","N","N","N","28754","2425","30814","2764","7289","1716","N","N","25350","6062","N","N","N","N","5295","2987","11195","7075","31495","2805","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400030","Allegany County Public Schools, Maryland","28844","1380","65.1","2.9","18.3","2.8","40.3","2.9","7.9","2.4","3.3","2.1","24.9","4.1","18004","1520","22.5","3.6","31.9","5.4","29.8","4.9","6.7","2.9","8.2","2.6","0.9","0.9","75021","*****","88.9","0.4","8.0","0.9","0.0","0.1","0.7","0.2","0.1","0.1","0.2","0.2","2.0","1.0","1.5","*****","88.2","0.3","30.5","(X)","31.4","(X)","22.7","(X)","47544","2633","52552","4069","4452","1194","15866","1113","7812","1292","3645","2643","13481","1726","57700","3717","30518","4497","41086","6018","77976","7781","65519","11878","108419","17359","135913","27325","18828","1070","20312","1109","2826","1739","N","N","42437","44974","N","N","N","N","10230","6853","2936","2846","20451","1115","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400060","Anne Arundel County Public Schools, Maryland","197569","2849","85.1","1.1","28.5","1.6","24.4","1.1","2.2","0.6","1.9","0.5","21.8","1.3","136581","3361","9.7","1.1","28.2","2.1","39.1","1.9","8.7","1.6","11.5","1.5","2.8","0.7","539198","*****","75.7","0.6","15.3","0.7","0.2","0.1","3.6","0.2","0.1","0.1","1.7","0.6","3.4","0.8","6.2","*****","72.3","0.1","21.9","(X)","22.8","(X)","17.0","(X)","100047","2861","97082","2778","15410","2813","16490","701","8435","1562","4254","1361","32507","2279","114229","3765","59179","8061","88187","6402","141712","5671","89546","7847","151395","9903","108178","13352","37433","1002","41034","1229","29105","2540","17617","10449","32402","5841","9707","8482","17649","3899","11887","3532","19973","2408","41867","1233","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400090","Baltimore City Public Schools, Maryland","237945","4515","73.1","1.2","12.6","0.9","28.0","1.0","10.4","1.1","6.6","0.9","15.1","1.0","130381","4083","17.7","1.5","38.4","2.2","21.5","1.6","13.5","1.6","3.9","0.8","4.9","0.9","620583","*****","30.4","0.4","63.3","0.5","0.4","0.2","2.3","0.2","0.0","0.1","1.2","0.4","2.4","0.6","4.2","*****","28.0","0.1","30.4","(X)","33.7","(X)","25.5","(X)","54165","1977","59270","2045","15146","5519","13434","474","8552","516","3464","464","19143","3240","63075","3364","22298","2876","51087","4857","103056","7546","59660","4858","125677","22970","88225","8271","22120","792","34976","2021","16154","618","19862","16167","27911","5234","N","N","15861","5598","14585","4277","16590","1935","36565","2117","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400120","Baltimore County Public Schools, Maryland","315975","3589","80.5","1.0","23.8","1.1","27.5","0.9","4.0","0.5","2.4","0.5","20.5","1.0","205613","4914","12.4","1.0","32.0","1.5","33.8","1.7","10.2","1.2","9.3","0.9","2.3","0.5","805709","*****","65.0","0.4","25.9","0.3","0.2","0.1","5.1","0.2","0.0","0.1","1.6","0.4","2.1","0.4","4.2","*****","62.5","0.2","28.7","(X)","29.6","(X)","23.3","(X)","80873","2073","82093","2300","14055","2848","17446","411","9235","1014","4197","806","22810","1193","95828","3133","43856","4948","72946","4372","123254","4445","94381","14059","144446","10188","100499","11062","32322","813","35806","1116","26219","1009","21219","10100","31600","3421","N","N","16670","3555","14582","3191","17639","1860","36506","1155","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400150","Calvert County Public Schools, Maryland","30738","1236","85.9","3.1","25.2","3.2","26.0","2.6","2.6","1.0","1.9","1.3","25.2","3.6","23310","1499","8.0","2.3","26.2","4.4","34.9","4.7","12.0","3.6","13.0","3.2","6.0","2.6","88936","*****","81.0","0.8","14.3","0.7","0.2","0.2","1.1","0.5","0.0","0.2","1.3","0.9","2.1","1.0","2.8","*****","79.7","0.2","29.3","(X)","28.1","(X)","20.0","(X)","101514","6003","97053","5669","11020","7853","18019","1795","9237","2043","3036","1259","36716","7676","109849","6740","54407","15759","82684","14916","139495","16610","95951","14657","126500","14159","122044","27791","35469","2185","37485","2689","27871","4794","N","N","39378","25624","N","N","8411","4477","19264","8304","18103","6242","37710","2691","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400210","Carroll County Public Schools, Maryland","59451","1310","82.6","1.9","33.2","2.7","26.4","1.8","2.8","0.9","1.8","0.9","20.8","2.0","45277","1793","11.1","1.9","23.9","3.1","40.7","3.1","8.5","2.2","14.1","2.3","1.7","0.8","167241","*****","92.7","0.6","3.2","0.5","0.2","0.2","1.4","0.2","0.0","0.1","0.6","0.3","2.0","0.8","2.7","*****","91.2","0.1","28.7","(X)","30.0","(X)","21.7","(X)","96226","4072","99652","4814","8064","2497","17940","806","11879","2893","3621","2179","23972","2821","109022","4519","51409","7461","85554","10279","132990","8708","90859","14061","137745","9858","92177","21166","34671","1464","35575","1511","24789","9022","N","N","23917","10668","N","N","23018","10580","13038","7882","25292","10634","35669","1484","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400240","Cecil County Public Schools, Maryland","35620","1333","79.7","3.3","21.9","2.9","28.2","2.6","5.6","2.5","1.9","1.0","19.4","2.7","26212","1573","12.2","3.0","28.4","4.3","40.4","4.2","7.6","2.7","8.6","2.4","2.8","1.6","101199","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3.4","*****","87.2","0.3","25.6","(X)","26.3","(X)","17.0","(X)","70375","3934","71058","4467","12765","9020","15582","1152","9883","1694","4277","2555","20429","3067","79626","4506","33117","5663","58136","6820","98061","7483","70594","15675","126775","13785","115211","34473","26219","1502","N","N","N","N","N","N","N","N","N","N","N","N","N","N","11193","3770","27244","1606","(X)","(X)","(X)","(X)","(X)","(X)"
