"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M","S1903_C02_031E","S1903_C02_031M"
"9700000US1602640","Pocatello School District 25, Idaho","27468","1267","92.2","2.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","86.3","2.6","8.8","3.1","39.1","3.7","34.7","2.8","17.3","2.7","16769","1577","N","N","N","N","N","N","N","N","N","N","10699","1587","48.8","7.2","43.6","7.4","5.2","3.1","51.2","7.2","41.1","7.4","10.1","3.9","24.7","(X)","18.9","(X)","33.9","(X)","37119","3727","37588","4880","79071","44062","38861","18460","20173","14915","32500","25826","26594","6623","88616","21433","27004","12337","40779","5052","11763","7576","36029","3653","62727","11489","35860","15992","52530","6370","39115","5841","61679","10348","65144","7153","26826","5558","50358","10087","21701","4208","22109","4704","21615","5188","30091","23524","21099","9017","17864","5345","46208","22501","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1704680","Aurora East Unit School District 131, Illinois","22370","1705","54.1","6.1","N","N","N","N","N","N","N","N","33.2","6.0","N","N","61.1","4.8","27.7","4.8","8.1","3.1","52.4","5.5","25.3","4.3","14.2","4.1","17312","1519","N","N","N","N","N","N","N","N","N","N","5058","1167","52.1","10.8","45.7","10.6","6.4","5.5","47.9","10.8","24.2","10.6","23.7","9.8","39.3","(X)","41.5","(X)","29.4","(X)","45261","5691","46587","5557","37391","23419","-","**","N","N","-","**","41668","9718","41599","4082","42390","6588","49596","12772","41950","16724","45822","6509","56773","13980","24325","6502","45703","4836","37082","8095","59273","12071","47028","3265","31136","11164","57962","27101","27460","12093","21906","6601","18629","7892","113583","136671","57326","42569","32941","17627","74243","47928","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1704710","Aurora West Unit School District 129, Illinois","25827","1859","69.2","5.6","N","N","N","N","N","N","N","N","N","N","N","N","22.1","4.4","64.1","5.4","4.4","1.9","34.9","5.1","43.5","5.1","17.3","3.2","18534","1828","N","N","N","N","N","N","N","N","N","N","7293","1312","46.2","7.8","43.2","7.7","3.0","2.5","53.8","7.8","41.9","8.1","11.9","6.7","33.6","(X)","36.3","(X)","23.1","(X)","56491","7002","66080","8368","38617","3694","-","**","69420","38253","-","**","36074","6242","N","N","38576","5738","68919","8481","34973","15973","57083","16714","71644","8273","33759","7311","67808","5263","65037","20948","71641","7705","79356","10503","29397","10361","43684","15078","35792","6130","24351","6177","22118","5620","88149","155032","41369","5697","38473","4496","52966","27225","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1708550","Community Unit School District 300, Illinois","37794","2044","89.1","2.4","N","N","N","N","N","N","N","N","N","N","N","N","14.0","2.8","78.8","3.0","2.6","1.7","38.1","3.8","44.2","4.0","15.1","2.3","28216","1744","N","N","N","N","N","N","N","N","N","N","9578","1844","53.7","9.4","41.8","10.0","12.0","6.8","46.3","9.4","33.0","8.2","13.3","5.6","29.2","(X)","32.4","(X)","18.9","(X)","75826","6440","76409","7074","40893","40101","-","**","138629","44715","-","**","40600","21354","83810","55539","51272","13916","78314","6458","39962","8528","73732","8014","90328","9205","46739","11000","85104","6341","86092","14519","84278","6905","89163","9792","52236","28937","78433","26290","47932","7958","40148","5915","36389","8196","77554","11828","58222","10152","58074","15480","62643","22771","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1709420","Champaign Community Unit School District 4, Illinois","37620","3745","78.4","3.8","14.6","2.9","N","N","N","N","N","N","N","N","N","N","N","N","74.1","3.7","16.0","3.1","40.3","3.6","28.2","3.7","15.4","2.4","17922","2192","N","N","N","N","N","N","N","N","N","N","19698","2746","53.3","6.0","40.7","5.9","12.6","4.7","46.7","6.0","33.7","5.3","12.9","3.9","21.0","(X)","21.6","(X)","20.2","(X)","45303","4449","50435","4073","25300","7875","-","**","N","N","-","**","N","N","32147","22662","N","N","50653","4452","11110","2637","51984","9866","62286","23622","47797","7974","72708","9595","69871","9978","76660","9895","90087","10920","43538","17780","38562","5270","23110","5367","25742","9096","21618","8160","50325","24274","21669","5370","28247","10760","15930","3244","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1709930","Chicago Public School District 299, Illinois","1014576","8579","51.5","0.7","32.9","0.6","0.3","0.1","5.9","0.3","N","N","8.2","0.4","1.1","0.2","19.7","0.5","40.6","0.6","4.6","0.3","43.7","0.7","34.6","0.6","17.0","0.5","564244","7851","46.0","1.0","54.0","1.0","58.1","1.0","32.6","0.9","9.3","0.7","450332","8817","52.1","0.9","42.9","1.1","9.2","0.7","47.9","0.9","36.5","0.9","11.5","0.7","31.3","(X)","35.0","(X)","25.3","(X)","44776","912","58750","2171","29371","1483","30375","12843","52530","5280","-","**","39659","2035","47337","9454","40407","1209","65842","1708","23292","2903","51110","992","50370","1408","27672","1379","50995","1135","41467","1512","58780","2541","72229","2214","29405","1424","36389","2365","35768","1185","31160","1550","26182","1446","60937","6888","40630","1991","33608","2655","66244","4766","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1711850","Decatur School District 61, Illinois","30330","1484","74.5","2.4","21.4","2.8","N","N","N","N","N","N","N","N","N","N","N","N","73.4","2.5","6.1","1.5","31.2","3.3","37.7","3.3","25.0","2.7","17571","1597","N","N","N","N","N","N","N","N","N","N","12759","1511","55.8","6.2","48.8","5.9","7.0","3.1","44.2","6.2","38.4","6.5","5.8","3.2","27.7","(X)","28.7","(X)","23.0","(X)","32323","3757","37185","5015","19199","6305","-","**","N","N","-","**","N","N","28333","13996","22072","13712","37484","4994","19286","2633","35736","7083","40103","5528","28763","5069","39094","5309","28917","4985","45059","8033","55750","7928","20539","3847","26530","1799","23690","2795","20307","2438","19680","2714","22115","12656","29104","8580","26607","5598","71845","37750","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1713710","School District U-46, Illinois","75927","2737","75.6","2.7","6.2","1.5","N","N","7.6","1.4","N","N","8.6","2.3","N","N","22.3","2.7","63.2","2.7","1.5","0.7","39.9","2.9","41.9","2.6","16.7","2.0","55966","2275","52.3","3.5","47.7","3.5","77.4","3.0","15.7","3.0","6.9","2.1","19961","2527","56.9","5.6","47.7","5.0","9.2","4.1","43.1","5.6","34.0","5.6","9.1","3.7","30.3","(X)","31.8","(X)","20.0","(X)","62168","3565","63464","4451","32440","19008","27139","19675","96460","14083","-","**","49385","17539","54476","22092","48372","6657","66901","4148","27441","8500","63194","8419","73443","6317","38667","4729","68902","4409","61322","5909","76878","5680","81856","6134","33536","4763","56587","11946","39274","4681","36112","4585","31519","4528","71410","12368","45055","8209","37049","4199","79991","32825","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1727710","Naperville Community Unit District 203, Illinois","33574","1746","83.1","3.2","N","N","N","N","8.9","2.4","N","N","N","N","N","N","N","N","80.3","3.1","2.1","1.5","30.4","3.4","48.7","3.8","18.8","2.8","25773","1607","N","N","N","N","N","N","N","N","N","N","7801","1316","48.6","7.9","39.1","7.6","9.5","3.9","51.4","7.9","41.4","10.0","10.1","6.2","23.9","(X)","22.1","(X)","29.3","(X)","92725","7400","97108","8063","N","N","-","**","110889","38555","-","**","34240","27521","N","N","72889","49701","99475","8689","26397","36136","97209","20386","107729","7881","60819","10877","110347","6803","118938","10661","103300","9363","116916","6736","47925","12624","70928","73317","47398","11834","48774","12537","40766","8067","87200","37768","37896","24576","30489","13213","70163","31099","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1728620","McLean County Unit School District 5, Illinois","32542","2167","85.9","2.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","84.4","3.0","10.8","2.5","39.5","3.8","36.8","3.7","12.9","2.2","21731","1565","N","N","N","N","N","N","N","N","N","N","10811","1415","51.8","7.3","39.4","7.5","12.3","4.9","48.2","7.3","30.3","6.9","17.9","5.3","21.4","(X)","20.0","(X)","24.2","(X)","66581","4714","67623","5317","26727","3267","-","**","92417","32796","-","**","50717","29316","N","N","51016","18727","68236","6240","14172","5378","74723","11377","87409","9666","42202","14132","90324","6333","86615","8381","93394","15535","99438","7472","41517","27994","65451","55820","26526","2627","25380","3076","25657","2748","14334","23752","32117","9822","34418","9693","26504","10636","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1730270","Oswego Community Unit School District 308, Illinois","25557","1146","79.6","4.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","69.6","4.3","2.3","1.7","56.1","4.3","32.3","4.5","9.3","2.1","20865","1245","N","N","N","N","N","N","N","N","N","N","4692","1231","53.2","10.9","48.9","10.5","4.3","4.1","46.8","10.9","36.3","11.5","10.5","7.6","30.0","(X)","30.6","(X)","21.0","(X)","89233","7632","90933","6691","77375","41317","N","N","96792","15856","-","**","52420","4611","153542","62157","52087","4711","96261","7254","47487","41869","97505","7969","91557","11557","39346","29142","98244","7873","100618","13160","92361","12523","110639","5649","29988","25406","71013","21585","51673","5589","41343","22379","36688","20898","71466","127525","56292","8253","52431","8519","127983","112189","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1731230","Peoria School District 150, Illinois","40912","2618","69.1","3.2","26.1","2.7","N","N","N","N","N","N","N","N","N","N","N","N","65.9","3.3","6.4","2.1","41.3","3.6","35.1","3.2","17.2","4.7","25520","2109","48.6","5.0","51.4","5.0","58.9","5.4","29.5","4.1","11.6","3.7","15392","2109","54.8","5.9","49.9","6.2","4.9","2.2","45.2","5.9","33.4","5.8","11.8","4.0","33.5","(X)","32.8","(X)","31.7","(X)","45892","3877","51215","3365","25123","4495","250,000+","***","62254","41628","-","**","N","N","61508","42629","34951","7588","51577","3460","22485","14146","47406","6410","55043","9529","38382","4949","53360","5297","41809","10345","61573","7711","72985","8345","23838","4832","48883","14735","27976","4366","23747","3979","22715","5215","34251","3776","36732","7726","28602","12279","51738","18046","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1731740","Plainfield School District 202, Illinois","32955","1524","84.2","2.8","N","N","N","N","N","N","N","N","N","N","N","N","15.2","3.0","74.9","3.4","1.0","1.0","47.7","4.0","40.3","3.7","10.9","2.4","28114","1272","N","N","N","N","N","N","N","N","N","N","4841","1064","53.7","11.0","44.4","11.2","9.3","7.2","46.3","11.0","36.5","11.3","9.8","5.1","33.4","(X)","33.3","(X)","32.7","(X)","82062","5894","84044","6929","77038","24451","-","**","N","N","-","**","53030","12874","101786","66623","62453","13011","84987","6840","65903","42622","87314","9302","85757","10060","50899","8178","86109","7047","84965","7710","88690","9696","95750","6012","45956","4374","48104","23532","54509","9345","42589","16065","30965","14791","66395","50665","75007","28789","58869","13780","100233","11703","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1734510","Rockford School District 205, Illinois","72727","2049","80.0","1.7","15.7","1.4","N","N","N","N","N","N","N","N","N","N","9.5","1.1","72.3","1.9","4.0","1.0","33.1","2.3","39.4","1.9","23.5","1.9","45176","1827","43.7","3.6","56.3","3.6","66.0","3.4","27.3","2.9","6.8","1.8","27551","2040","51.8","3.8","45.0","3.8","6.7","2.4","48.2","3.8","41.6","3.7","6.6","2.1","33.9","(X)","31.3","(X)","36.0","(X)","38822","2845","42314","2920","23420","9661","N","N","131611","70570","-","**","31721","4209","28558","15512","34907","5930","43550","3704","18195","4935","40354","3425","51722","5136","27974","2583","50910","4128","41036","3286","57488","4200","66275","4343","24842","3456","37296","12659","22583","2830","20297","2379","18003","2829","32052","13536","27920","5843","25896","5500","46130","13755","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1737080","Springfield School District 186, Illinois","52763","1898","82.0","2.1","15.2","2.2","N","N","N","N","N","N","N","N","N","N","N","N","81.4","2.0","4.9","1.5","34.4","3.0","37.4","2.3","23.2","2.0","28788","2040","42.7","4.7","57.3","4.7","61.2","4.4","26.7","4.1","12.0","2.8","23975","2048","54.7","4.6","46.4","4.4","8.2","2.2","45.3","4.6","39.1","4.6","6.2","2.4","29.0","(X)","30.4","(X)","26.2","(X)","40667","2812","43515","2584","27857","6041","2,500-","***","45885","17588","-","**","-","**","N","N","28565","20807","43698","2556","21533","10044","36345","5828","53741","7156","35348","4301","53125","5868","30288","3956","61775","4132","69217","7934","28666","2688","24152","7124","30111","2583","28727","3896","26097","2909","39471","14848","30764","2202","29887","5428","56612","41131","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1737170","St. Charles Community Unit School District 303, Illinois","23999","1231","94.7","2.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","90.9","3.0","0.6","0.7","32.9","3.9","49.7","4.4","16.8","3.2","18853","1131","N","N","N","N","N","N","N","N","N","N","5146","1122","55.5","10.3","47.6","11.6","7.8","5.6","44.5","10.3","30.6","9.9","13.9","9.6","21.4","(X)","22.6","(X)","15.9","(X)","88413","8783","88041","9167","-","**","-","**","130128","35247","-","**","-","**","-","**","N","N","91243","11387","39175","39524","88634","9699","104363","17895","43659","11916","100810","6645","102083","8723","98135","17595","109196","14278","39643","28002","64298","34589","53750","12643","46847","20680","36157","21352","58741","8841","71513","18012","55117","36227","86801","26459","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1740070","Valley View Community Unit School District 365U, Illinois","29542","1595","69.2","4.2","15.1","2.7","N","N","N","N","N","N","N","N","N","N","N","N","58.0","5.0","1.9","1.1","39.6","4.4","42.5","4.5","16.0","2.9","21953","1330","N","N","N","N","N","N","N","N","N","N","7589","1337","42.3","9.2","35.1","7.6","7.2","5.5","57.7","9.2","50.1","9.6","7.6","4.4","34.7","(X)","35.7","(X)","27.6","(X)","67715","4413","68428","3893","68268","30737","-","**","82514","41206","-","**","53596","14402","90548","31780","68347","8200","65807","6778","31899","75427","68121","12200","78755","13619","39348","10303","69941","6577","63427","9002","75265","6394","78567","6980","53699","10244","65938","18123","46565","5545","41014","11092","32686","19207","42487","23555","53397","17117","49342","8548","81900","51608","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1741250","Waukegan Community Unit School District 60, Illinois","25814","1660","42.5","4.7","22.4","3.8","N","N","N","N","N","N","29.4","5.1","N","N","44.5","4.8","29.1","4.4","4.1","2.2","48.1","4.8","33.8","4.7","14.0","2.7","18866","1414","N","N","N","N","N","N","N","N","N","N","6948","1330","42.6","8.7","34.6","8.4","8.0","4.6","57.4","8.7","46.9","8.9","10.4","6.8","29.2","(X)","31.6","(X)","20.3","(X)","42288","4029","48743","7744","30136","8358","N","N","N","N","-","**","42942","10474","N","N","43740","7072","47018","7470","26518","56889","35803","4686","55425","11193","29761","6158","43905","5530","34607","5240","69922","9733","56646","6064","24275","8720","35362","9070","25571","4918","29238","8096","27679","9361","48831","29119","24672","4336","19850","5793","67667","34940","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1741690","Indian Prairie Community Unit School District 204, Illinois","43966","2092","68.2","3.4","7.6","1.8","N","N","17.8","3.0","N","N","N","N","N","N","10.2","2.2","61.9","3.4","2.2","1.4","47.1","3.7","43.2","3.6","7.5","2.0","32550","1536","N","N","N","N","N","N","N","N","N","N","11416","1734","50.1","7.8","40.0","8.6","10.1","4.7","49.9","7.8","44.0","8.1","5.9","3.1","23.8","(X)","25.5","(X)","19.3","(X)","91006","3243","90275","4737","65230","28250","-","**","120096","16482","N","N","51697","18961","57319","36145","69057","34209","90934","3776","30441","16698","86892","11598","105054","8855","47468","21843","105384","8150","111589","12551","96045","13006","116893","5806","52068","16823","90685","21437","55870","8057","52080","13466","44888","8070","66793","17712","60019","13500","56172","13211","92517","57527","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1742180","Community Unit School District 200, Illinois","27306","1777","86.9","2.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","83.6","3.2","3.3","1.7","31.8","3.9","48.3","4.4","16.5","2.9","19521","1429","N","N","N","N","N","N","N","N","N","N","7785","1492","57.6","8.1","51.4","9.0","6.3","4.4","42.4","8.1","27.2","7.0","15.2","6.4","22.7","(X)","21.0","(X)","24.8","(X)","74842","6811","78701","7610","24893","10264","-","**","N","N","-","**","-","**","N","N","35380","15291","81793","8579","16750","28361","68104","21132","92094","10776","49902","7006","91815","8924","91068","15599","93042","14167","109477","13226","30483","5586","70940","65076","47380","6314","43735","14646","42256","14252","58316","49596","50800","7408","42944","9833","82616","41888","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1800150","Anderson Community School Corporation, Indiana","28586","1444","87.7","2.0","9.0","1.6","N","N","N","N","N","N","N","N","N","N","N","N","86.0","1.8","6.5","2.2","28.1","3.3","33.6","3.6","31.8","3.2","17324","1141","N","N","N","N","N","N","N","N","N","N","11262","1239","58.0","6.2","53.0","6.4","5.0","2.3","42.0","6.2","30.2","6.1","11.8","4.6","29.8","(X)","27.3","(X)","33.4","(X)","34955","2391","35328","2309","25184","11873","-","**","-","**","-","**","90961","5092","37608","20756","64919","56257","35323","2373","16793","13578","36836","2239","36004","4348","34229","5338","43660","3185","35701","6330","48889","6450","54788","8491","24052","6872","41498","20024","21801","4008","18949","4317","18284","4118","28707","21232","30334","5261","24684","13364","31699","11232","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1800360","Bartholomew County School Corporation, Indiana","28535","1317","92.6","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89.8","1.9","4.8","2.2","36.9","3.5","36.1","2.9","22.2","3.0","19765","1457","N","N","N","N","N","N","N","N","N","N","8770","1283","48.7","7.5","46.7","7.4","2.0","1.7","51.3","7.5","40.3","6.7","11.0","6.0","15.1","(X)","14.3","(X)","16.2","(X)","47863","7153","46601","3768","N","N","60793","1929","98487","78264","-","**","43172","5233","-","**","53677","12711","46280","2861","34643","10609","55064","3552","61747","4316","25082","2840","59447","4937","53034","13591","61346","3696","68190","7422","23646","2553","37946","34427","29364","9913","18300","5866","17393","5067","53790","23083","46475","15033","39158","15913","53733","7495","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US1800630","Monroe County Community School Corporation, Indiana","46636","2022","90.5","1.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","88.7","1.7","17.5","2.6","33.4","2.2","31.0","2.7","18.2","1.7","22312","1882","N","N","N","N","N","N","N","N","N","N","24324","2104","49.0","4.4","38.9","4.8","10.1","2.8","51.0","4.4","33.6","4.8","17.4","3.6","23.1","(X)","19.0","(X)","26.3","(X)","34581","2388","35509","2663","N","N","N","N","15221","12546","-","**","12873","10411","N","N","18120","16160","35724","2822","6885","3013","37402","6197","51664","10357","40314","5820","54972","4273","47190","16827","57142","5196","65281","8726","24409","8281","30360","20273","20230","2663","21991","2646","22363","2869","20197","10271","16517","3259","15022","4093","25735","9226","(X)","(X)","(X)","(X)","(X)","(X)"
